timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1590031679120,805386000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031679120,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031679120,82033,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031679120,84,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031680120,509782000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031680121,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031680121,82340,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031680121,28,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031681121,803180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031681122,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031681122,82674,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031681122,32,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031682122,558358000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031682124,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031682124,82946,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031682124,48,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031683125,807761000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031683125,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031683125,83249,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031683125,44,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031684125,513516000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031684126,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031684126,83482,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031684126,44,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031685126,715314000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031685127,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031685127,83806,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031685127,44,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031686127,651682000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031686127,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031686127,84062,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031686127,44,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031687128,809753000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031687128,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031687128,84287,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031687128,32,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031688128,515076000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031688129,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031688129,84488,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031688129,40,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031689129,563235000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031689130,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031689130,84747,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031689130,52,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031690130,815528000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031690131,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031690131,85085,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031690131,40,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031691131,560734000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031691132,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031691132,85329,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031691132,68,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031692132,518002000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031692132,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031692132,85519,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031692132,28,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031693133,818180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031693133,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031693133,85841,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031693133,112,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031694134,816696000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031694134,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031694134,86283,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031694134,32,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031695134,567449000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031695135,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031695135,86682,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031695135,44,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031696136,520942000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031696136,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031696136,87040,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031696136,104,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031697147,703804000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031697147,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031697147,86924,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031697147,100,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031698148,704930000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031698148,97979,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031698148,87224,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031698148,1140,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031699148,267179000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031699149,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031699149,87316,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031699149,280,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031700150,826456000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031700150,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031700150,87483,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031700150,68,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031701150,565580000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031701151,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031701151,87912,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031701151,68,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031702151,523623000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031702152,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031702152,87921,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031702152,84,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031703152,569340000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031703153,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031703153,88181,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031703153,144,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031704153,831091000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031704154,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031704156,88666,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031704156,60,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031705156,820697000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031705157,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031705157,88971,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031705157,16,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031706157,273145000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031706158,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031706158,89119,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031706158,52,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031707158,833142000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031707159,98947,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031707159,89452,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031707159,60,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031708159,571771000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031708160,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031708160,89628,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031708160,168,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031709160,529827000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031709160,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031709160,89810,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031709160,56,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031710161,831646000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031710161,98019,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031710161,90112,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031710161,344,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031711162,576388000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031711162,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031711162,90389,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031711162,44,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031712172,829590000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031712173,95000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031712173,90623,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031712173,832,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031713174,275958000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031713174,77551,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031713174,89751,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031713174,71888,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031714174,840716000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031714174,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031714174,90089,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031714174,80,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031715175,528738000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031715175,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031715175,90250,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031715175,128,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031716176,579049000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031716176,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031716176,90512,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031716176,188,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031717176,838032000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031717177,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031717177,90849,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031717177,56,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031718177,578837000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031718177,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031718177,90936,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031718177,28,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031719178,537229000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031719178,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031719178,91135,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031719179,64,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031720180,601982000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031720180,85858,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031720180,90777,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031720180,37368,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031721180,270156000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031721180,93877,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031721180,90500,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031721180,24520,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031722181,846543000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031722181,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031722181,90998,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031722181,108,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031723181,848416000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031723182,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031723182,91500,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031723182,56,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031724182,534856000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031724183,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031724183,91139,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031724183,544,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031725184,577375000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031725184,87878,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031725184,89606,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031725184,33748,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031726184,584504000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031726185,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031726185,89774,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031726185,72,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031727185,539159000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031727186,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031727186,89836,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031727186,56,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031728186,852765000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031728187,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031728187,90185,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031728187,100,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031729187,581563000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031729187,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031729187,90555,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031729187,64,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031730187,853996000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031730188,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031730188,90879,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031730188,76,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031731188,272558000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031731189,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031731189,90995,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031731189,20,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031732189,869838000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031732190,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031732190,91218,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031732190,76,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031733190,855157000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031733190,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031733190,91538,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031733190,72,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031734193,852581000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031734193,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031734193,91741,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031734193,52,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031735194,277232000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031735194,82828,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031735194,90718,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031735194,68896,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031736195,586920000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031736195,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031736195,90775,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031736195,52,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031737195,547235000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031737196,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031737196,91043,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031737196,152,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031738196,862757000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031738197,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031738197,91462,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031738197,216,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031739197,587452000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031739197,89898,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031739197,90378,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031739197,26772,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031740197,274759000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031740198,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031740198,90483,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031740198,232,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031741199,865152000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031741199,97029,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031741199,90450,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031741199,5296,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031742200,882330000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031742200,92079,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031742200,90450,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031742200,25088,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031743201,7592000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031743201,63809,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031743201,87999,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031743201,145548,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031744202,550519000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031744202,97959,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031744202,88419,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031744202,1956,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031745202,592299000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031745203,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031745203,88791,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031745203,120,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031746203,864336000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031746204,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031746204,89304,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031746204,116,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031747204,597286000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031747205,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031747205,89576,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031747205,84,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031748205,554331000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031748206,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031748206,89879,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031748206,40,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031749215,679602000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031749215,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031749215,90256,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031749215,80,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031750216,785426000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031750216,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031750216,90690,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031750216,92,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031751216,278723000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031751217,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031751217,90661,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031751217,28,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031752217,873669000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031752217,98979,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031752217,90802,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031752217,624,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031753218,873706000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031753218,93939,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031753218,90409,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031753218,8308,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031754219,864423000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031754219,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031754219,90810,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031754219,84,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031755219,288068000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031755220,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031755220,90687,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031755220,212,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031756221,597120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031756221,85858,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031756221,89531,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031756221,40816,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031757221,559981000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031757222,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031757222,89996,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031757222,44,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031758223,875165000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031758223,98989,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031758223,90174,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031758223,64,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031759223,601638000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
